SCR,Realized_Delta_BOF
-135156.1118075650,91917.54941876450
-135415.76712100000,97984.76154061590
-134130.4257334830,97309.98055930530
-134262.1703285860,100667.87318291100
-133567.90350649500,101710.36642795700
-134773.50425835600,101186.20804790900
-134443.97522126700,100829.85534378700
-134125.29236263900,100816.57591149900
-133962.28515768900,100640.57641157600
-135641.67003455300,100970.00980413900
-135894.11462048300,96053.92709443820
-135726.57606400300,94383.74209626960
-137323.8559304860,90811.19469159670
-137987.2966734210,96364.35285592640
-137686.65618110500,102102.85627144900
-139889.8271599580,105775.83405554600
-139358.79340964000,106449.27002900100
-137538.17201996600,104002.8858182460
-138527.33918733300,105007.65972172500
-137328.26948263000,105811.92542950000
-137946.77000982600,102994.20639661500
-137336.86824344100,98794.64939478450
-137028.22053339900,101842.16047444100
-135653.32895153300,101104.07703338000
-134136.53319650100,101050.60691785100
-133048.31375869200,102075.02856601000
-133345.31535075400,102864.4202450350
-133726.18517238000,100916.64968503500
-134503.55557306700,104958.97074173000
-135271.01245127400,106194.42446288900
-135930.01206960200,105704.87124036100
-135245.3378153140,108361.09604052400
-134453.07455120300,109166.17817279900
-132411.01584813300,104575.84612526700
-130912.35003424300,102476.4826920350
-131431.00373754900,99646.72031988790
-131782.24084577300,104899.65427374000
-131771.43545691300,102047.4516551250
-131606.85076827100,103694.39586545000
-131275.67988810800,100928.61604766900
-134661.96562145500,101109.90741230100
-135007.84311397500,101618.85243102000
-135039.81471555200,94759.02587275080
-135657.24590467100,96419.48255616620
-136410.82181788400,103374.20889662900
-136226.17792187000,101088.98802224600
-135238.927166412,103624.58283571500
-135538.24990738600,102265.0018817350
-136339.81200263200,96515.71264529430
-137529.33825705000,93351.85229000860
-139058.29470283400,94186.32306340790
-137757.23285667500,91573.62445534780
-138943.87613163000,97204.82069644440
-139036.86250998400,100649.96110968200
-137821.96720889100,97809.41206167270
-136484.6053314450,102464.60979939200
-137648.0334463650,100469.64997877600
-137104.05781105700,94723.49031962800
-136361.74746870300,91252.22023390460
-137750.55495715800,95085.77623649690
-136249.8216923890,93875.00360180020
-137216.71502291500,88945.43669321250
-135234.0336393430,89496.6561155488
-135030.93146141700,79065.20667461290
-135662.1808652470,80267.22144734710
-134642.56121008600,76623.09952391500
-134960.78085506300,76020.4689134442
-136235.57619955100,70677.43956851510
-137548.52333984200,67601.38907782610
-138029.363863751,66193.45757147690
-139177.92943264100,69625.86607340970
-139305.25381873900,68338.10361317530
-139286.00520884100,67608.76251102480
-138375.79387506700,70628.69017874160
-137429.99031632800,75080.67057830920
-138847.5258922100,84065.7976592494
-140505.03211055200,86081.59911590690
-143535.93691047500,84252.87180152400
-142703.0322953140,87453.55931554190
-143483.70566474700,88129.24806262840
-142373.37040190800,96732.53326617660
-140989.16423404200,94189.79092672040
-139522.164978416,98011.68527582920
-137868.57955176700,95509.20463375220
-137843.46576974500,94465.18924200420
-134123.69240927000,83388.19316130780
-132322.95031660600,77153.98557665160
-131551.2751946830,78383.18427748840
-133165.09772683800,78775.64830566400
-133207.89232064500,78945.96235956570
-132155.11517656600,79543.44132806930
-132769.31216568600,84335.90653137180
-133289.97320510800,80590.882471891
-133237.3758340210,78663.52250505700
-134164.76078407000,73791.92247596310
-133535.99387628800,74089.92933010020
-132493.1888117140,75175.8802350302
-132640.79929198400,75244.94923461580
-132750.3265643950,76299.95880664630
-132717.6989369060,73175.66143475470
-133184.4434144460,74853.26443684740
-131625.82573357400,77284.42695963160
-131118.61798837600,74011.43589707230
-132764.02292480200,70155.32643547260
-132135.60628983400,73049.54094050420
-133290.55505284800,75531.6644556839
