SCR,Realized_Delta_BOF
"tensor(951898.8044, dtype=torch.float64)",970348.4067917317
"tensor(951540.0606, dtype=torch.float64)",966707.9004546435
"tensor(950854.4371, dtype=torch.float64)",967576.1557704355
"tensor(948001.6247, dtype=torch.float64)",972151.8253210664
"tensor(950470.9766, dtype=torch.float64)",977423.2429238954
"tensor(950665.5158, dtype=torch.float64)",979602.7290427493
"tensor(948624.3805, dtype=torch.float64)",977015.7576704161
"tensor(950179.7861, dtype=torch.float64)",972773.8796886913
"tensor(950749.1217, dtype=torch.float64)",970517.5392187281
"tensor(951472.6510, dtype=torch.float64)",970389.9776529649
"tensor(952355.8242, dtype=torch.float64)",968373.394791237
"tensor(949089.6924, dtype=torch.float64)",970300.4578917541
"tensor(953794.4291, dtype=torch.float64)",969436.1263197713
"tensor(950654.8036, dtype=torch.float64)",974120.4590911501
"tensor(949001.3700, dtype=torch.float64)",968906.5936799897
"tensor(950967.0780, dtype=torch.float64)",963592.9311339997
"tensor(954739.3784, dtype=torch.float64)",964080.1706366971
"tensor(951374.5710, dtype=torch.float64)",979135.3165653688
"tensor(949224.4384, dtype=torch.float64)",980416.7058475919
"tensor(952144.0997, dtype=torch.float64)",982353.6803648574
"tensor(952301.7852, dtype=torch.float64)",984280.2442859197
"tensor(953125.7919, dtype=torch.float64)",980922.8233687378
"tensor(949823.2460, dtype=torch.float64)",984121.7332513774
"tensor(955542.0102, dtype=torch.float64)",978062.7358280708
"tensor(951886.9433, dtype=torch.float64)",976651.7253440665
"tensor(953068.2130, dtype=torch.float64)",977144.6807474816
"tensor(950414.6344, dtype=torch.float64)",975575.1937902062
"tensor(954450.3314, dtype=torch.float64)",975833.3101971922
"tensor(953280.0995, dtype=torch.float64)",975246.1141226988
"tensor(952504.3134, dtype=torch.float64)",978346.1100323949
"tensor(950564.0309, dtype=torch.float64)",981477.0697522331
"tensor(950978.3247, dtype=torch.float64)",978345.0876845029
"tensor(950937.2683, dtype=torch.float64)",973467.3816621312
"tensor(953463.0027, dtype=torch.float64)",975385.561990885
"tensor(951928.5370, dtype=torch.float64)",977218.7277884779
"tensor(952698.1833, dtype=torch.float64)",980786.8660172371
"tensor(951315.2993, dtype=torch.float64)",981132.4280101922
"tensor(954319.7787, dtype=torch.float64)",981453.2037311159
"tensor(953403.6542, dtype=torch.float64)",976905.1829899858
"tensor(951474.1375, dtype=torch.float64)",980801.5354218294
"tensor(949293.7794, dtype=torch.float64)",981701.5018832906
"tensor(950457.3587, dtype=torch.float64)",980665.6485313763
"tensor(951203.5206, dtype=torch.float64)",980767.6935438917
"tensor(951925.4161, dtype=torch.float64)",982088.1427820713
"tensor(951964.5949, dtype=torch.float64)",987628.6736424956
"tensor(953795.7014, dtype=torch.float64)",986253.6825246701
"tensor(955373.4354, dtype=torch.float64)",986380.6598402311
"tensor(951188.3471, dtype=torch.float64)",982995.9192206941
"tensor(953359.7049, dtype=torch.float64)",984674.5085067725
"tensor(952735.0119, dtype=torch.float64)",987948.6795483364
"tensor(949772.7281, dtype=torch.float64)",981287.7255340528
"tensor(950275.1194, dtype=torch.float64)",977954.88271933
"tensor(954129.0304, dtype=torch.float64)",972249.3706514509
"tensor(951867.3842, dtype=torch.float64)",973477.4512674614
"tensor(950788.2815, dtype=torch.float64)",968929.3290806422
"tensor(951796.0502, dtype=torch.float64)",966525.2992524914
"tensor(952179.0823, dtype=torch.float64)",967300.6812309534
"tensor(955153.0651, dtype=torch.float64)",968128.763804869
"tensor(951649.7598, dtype=torch.float64)",966317.3539343473
"tensor(953128.0205, dtype=torch.float64)",963900.2349391492
"tensor(951864.5045, dtype=torch.float64)",966706.3811216712
"tensor(954249.0750, dtype=torch.float64)",969719.6158603644
"tensor(951672.1995, dtype=torch.float64)",967535.8738492582
"tensor(952259.2175, dtype=torch.float64)",970357.2048732691
"tensor(955133.7864, dtype=torch.float64)",967962.4460142608
"tensor(952969.7344, dtype=torch.float64)",967542.4977640386
"tensor(956626.6841, dtype=torch.float64)",965380.0879769452
"tensor(951442.9115, dtype=torch.float64)",964678.6493529686
"tensor(952566.3533, dtype=torch.float64)",971303.0639727524
"tensor(952917.9666, dtype=torch.float64)",973254.4531049031
"tensor(954325.8166, dtype=torch.float64)",970832.7474169184
"tensor(952078.3036, dtype=torch.float64)",970179.2475188907
"tensor(953727.4996, dtype=torch.float64)",966692.4395779786
"tensor(953115.2008, dtype=torch.float64)",967874.9051866092
"tensor(952095.4824, dtype=torch.float64)",969008.2910037206
"tensor(953113.2130, dtype=torch.float64)",965403.1985418963
"tensor(950522.4480, dtype=torch.float64)",965194.7521594951
"tensor(954372.3631, dtype=torch.float64)",965424.102704777
"tensor(955463.3868, dtype=torch.float64)",955013.7152336113
"tensor(954121.7320, dtype=torch.float64)",950937.9346761842
"tensor(950864.3964, dtype=torch.float64)",947273.703365366
"tensor(953197.1725, dtype=torch.float64)",944463.754601828
"tensor(953423.2731, dtype=torch.float64)",949015.8645410514
"tensor(952229.0669, dtype=torch.float64)",941730.5805112924
"tensor(954053.3413, dtype=torch.float64)",943345.531282128
"tensor(954407.0921, dtype=torch.float64)",946928.772867818
"tensor(951844.7611, dtype=torch.float64)",945522.063899164
"tensor(953813.0151, dtype=torch.float64)",949187.3526635582
"tensor(952084.7879, dtype=torch.float64)",956084.3816979999
"tensor(951545.1040, dtype=torch.float64)",958414.0791741438
"tensor(950714.6888, dtype=torch.float64)",953823.7918567561
"tensor(951876.2428, dtype=torch.float64)",954490.769741313
"tensor(955366.3764, dtype=torch.float64)",958643.6671538296
"tensor(951656.5098, dtype=torch.float64)",968470.7203634159
"tensor(955006.6162, dtype=torch.float64)",962075.5251048007
"tensor(952776.8023, dtype=torch.float64)",959967.6966224468
"tensor(953906.0773, dtype=torch.float64)",978244.8910289092
"tensor(951471.5601, dtype=torch.float64)",976317.0118002519
"tensor(951923.0765, dtype=torch.float64)",974008.9019873563
"tensor(951059.0814, dtype=torch.float64)",982489.9422327053
"tensor(953552.1045, dtype=torch.float64)",979681.9486137609
"tensor(947999.9779, dtype=torch.float64)",970304.4232735338
"tensor(954147.0419, dtype=torch.float64)",962666.8633045191
"tensor(953448.9717, dtype=torch.float64)",951553.8886138848
"tensor(949949.1225, dtype=torch.float64)",955169.716969932
"tensor(951981.0456, dtype=torch.float64)",946276.5154884245
"tensor(953297.9037, dtype=torch.float64)",950209.1988436189
"tensor(952204.1954, dtype=torch.float64)",952648.9916195647
"tensor(949830.3664, dtype=torch.float64)",953651.7742116447
"tensor(949759.4200, dtype=torch.float64)",953381.2883505495
"tensor(947736.0945, dtype=torch.float64)",946839.2571221106
"tensor(947076.6595, dtype=torch.float64)",940889.0596571385
"tensor(950986.2349, dtype=torch.float64)",941078.0638394488
"tensor(952205.6252, dtype=torch.float64)",937747.0931202023
"tensor(953667.3778, dtype=torch.float64)",937861.3533225947
"tensor(950522.1503, dtype=torch.float64)",939367.0069059049
"tensor(951253.9977, dtype=torch.float64)",937849.1327612384
"tensor(948834.1980, dtype=torch.float64)",934682.953684273
"tensor(948709.9529, dtype=torch.float64)",939208.6865993973
"tensor(950814.8539, dtype=torch.float64)",937158.6025661142
"tensor(951205.0892, dtype=torch.float64)",939965.3258881129
"tensor(952450.4397, dtype=torch.float64)",929477.838450407
"tensor(953925.3931, dtype=torch.float64)",929011.8989986305
"tensor(950370.3039, dtype=torch.float64)",928058.9622201916
"tensor(952019.3853, dtype=torch.float64)",927981.541135182
"tensor(951544.8683, dtype=torch.float64)",923843.960291289
"tensor(953757.8428, dtype=torch.float64)",923000.4113119665
"tensor(953548.8760, dtype=torch.float64)",926847.6628734093
"tensor(951360.4432, dtype=torch.float64)",921965.6810855963
"tensor(950033.7174, dtype=torch.float64)",915847.8575745285
"tensor(951243.0992, dtype=torch.float64)",919489.2967019125
"tensor(949891.7104, dtype=torch.float64)",914961.0081717564
"tensor(951851.2291, dtype=torch.float64)",913348.190776189
"tensor(952572.8792, dtype=torch.float64)",919101.7477973195
"tensor(951734.7276, dtype=torch.float64)",922676.0945392799
"tensor(952263.2741, dtype=torch.float64)",922884.590931494
"tensor(953685.4077, dtype=torch.float64)",918242.6582147504
"tensor(951365.2256, dtype=torch.float64)",915604.7066584309
"tensor(949518.9698, dtype=torch.float64)",912442.3875287382
"tensor(951405.5550, dtype=torch.float64)",911639.0786343876
"tensor(948859.9558, dtype=torch.float64)",909752.7018571694
"tensor(951941.8806, dtype=torch.float64)",906792.055137227
"tensor(951430.5976, dtype=torch.float64)",901178.0346068138
"tensor(952473.7507, dtype=torch.float64)",903523.8502038599
"tensor(953202.0566, dtype=torch.float64)",914121.4282686915
"tensor(952293.6496, dtype=torch.float64)",919105.1741378444
"tensor(950580.2377, dtype=torch.float64)",929291.2651115847
"tensor(948516.9393, dtype=torch.float64)",923531.1572416171
"tensor(951035.4098, dtype=torch.float64)",925743.3443334838
"tensor(952011.7368, dtype=torch.float64)",918376.0202609558
"tensor(950652.6095, dtype=torch.float64)",920525.6644856009
"tensor(951261.5293, dtype=torch.float64)",921846.0104216342
"tensor(951174.3089, dtype=torch.float64)",916837.2556966844
"tensor(949338.7344, dtype=torch.float64)",911954.9789693386
"tensor(952334.3974, dtype=torch.float64)",911698.477500813
"tensor(950744.5409, dtype=torch.float64)",909360.7797570075
"tensor(949468.6225, dtype=torch.float64)",908786.3688683574
"tensor(950574.9239, dtype=torch.float64)",910677.4492738274
"tensor(950279.5943, dtype=torch.float64)",905252.4940534774
"tensor(948697.1278, dtype=torch.float64)",898959.3901543228
"tensor(949276.5807, dtype=torch.float64)",894346.4696047307
"tensor(949344.0017, dtype=torch.float64)",890371.094671328
"tensor(950919.0895, dtype=torch.float64)",884976.8141506299
"tensor(950779.9811, dtype=torch.float64)",882863.9891204326
"tensor(948239.3494, dtype=torch.float64)",885689.2900246175
"tensor(950150.2707, dtype=torch.float64)",879382.2834595438
"tensor(950895.2803, dtype=torch.float64)",872141.9333254725
"tensor(947173.9517, dtype=torch.float64)",863811.3682195819
"tensor(949638.0222, dtype=torch.float64)",854126.1494366298
"tensor(949944.9553, dtype=torch.float64)",848935.8552650281
"tensor(947302.3990, dtype=torch.float64)",858345.3243153048
"tensor(949147.2699, dtype=torch.float64)",857750.398911811
"tensor(949757.0520, dtype=torch.float64)",861756.1905848212
"tensor(949588.8128, dtype=torch.float64)",858442.117810875
"tensor(949851.9242, dtype=torch.float64)",856876.4476530344
"tensor(951510.5334, dtype=torch.float64)",866313.5051901176
"tensor(949600.7036, dtype=torch.float64)",877161.8808909951
"tensor(949691.2387, dtype=torch.float64)",879482.4340991869
"tensor(951496.2757, dtype=torch.float64)",871234.7674309561
"tensor(949919.5053, dtype=torch.float64)",865762.5262683103
"tensor(951899.4898, dtype=torch.float64)",871910.9727359981
"tensor(950217.5018, dtype=torch.float64)",877497.517871803
"tensor(949240.7349, dtype=torch.float64)",886392.5617486144
"tensor(951624.7582, dtype=torch.float64)",878625.13966693
"tensor(952230.3344, dtype=torch.float64)",882977.2455199776
"tensor(951225.7167, dtype=torch.float64)",883425.2419864486
"tensor(949756.1544, dtype=torch.float64)",877120.5215257289
"tensor(950449.9837, dtype=torch.float64)",877203.8429908482
"tensor(952674.6310, dtype=torch.float64)",881095.2587247734
"tensor(950390.4070, dtype=torch.float64)",889027.0142855776
"tensor(948378.9814, dtype=torch.float64)",885556.2292262692
"tensor(948746.5742, dtype=torch.float64)",880578.0925749078
"tensor(948581.1297, dtype=torch.float64)",882662.6098909699
"tensor(949864.3427, dtype=torch.float64)",876404.196709731
"tensor(951935.0271, dtype=torch.float64)",872570.0367217964
"tensor(951935.8141, dtype=torch.float64)",873671.933419171
"tensor(949952.0987, dtype=torch.float64)",872159.386770815
"tensor(950395.0888, dtype=torch.float64)",881919.587368975
"tensor(952357.9010, dtype=torch.float64)",883082.7645090909
"tensor(952665.4851, dtype=torch.float64)",887051.4910522108
"tensor(953015.8176, dtype=torch.float64)",886825.9245633114
"tensor(950527.5492, dtype=torch.float64)",891357.670915037
"tensor(949272.4463, dtype=torch.float64)",888532.1645738245
"tensor(951069.0633, dtype=torch.float64)",883075.8329698102
"tensor(949969.5757, dtype=torch.float64)",886974.4446908311
"tensor(949590.8540, dtype=torch.float64)",880067.1431927882
"tensor(951130.2752, dtype=torch.float64)",879361.7293403056
"tensor(952051.2857, dtype=torch.float64)",878974.5535180527
"tensor(951012.2261, dtype=torch.float64)",882214.834455287
"tensor(950337.4268, dtype=torch.float64)",875243.8497931241
"tensor(950249.4568, dtype=torch.float64)",874653.7928345895
"tensor(949241.4873, dtype=torch.float64)",880248.1892095
"tensor(953003.4362, dtype=torch.float64)",873183.9002212842
"tensor(950432.6898, dtype=torch.float64)",865764.2624192683
"tensor(949723.0806, dtype=torch.float64)",866843.4534468484
"tensor(950427.9359, dtype=torch.float64)",863452.9947780888
"tensor(951468.3670, dtype=torch.float64)",860114.6131800915
"tensor(950807.8368, dtype=torch.float64)",863210.7517000834
"tensor(949339.2460, dtype=torch.float64)",859031.4131550654
"tensor(955870.1543, dtype=torch.float64)",853536.2089508878
"tensor(953625.5119, dtype=torch.float64)",856592.0542143771
"tensor(953179.7536, dtype=torch.float64)",855395.594969888
"tensor(951798.6435, dtype=torch.float64)",851324.9447088086
"tensor(952855.4856, dtype=torch.float64)",854803.4456632689
"tensor(952050.9141, dtype=torch.float64)",855680.1891223246
"tensor(952347.8011, dtype=torch.float64)",855791.7112870436
"tensor(954036.2520, dtype=torch.float64)",857651.5971683004
"tensor(952893.4991, dtype=torch.float64)",851862.9044091734
"tensor(948552.1421, dtype=torch.float64)",848832.3766020712
"tensor(952811.0636, dtype=torch.float64)",857047.0905827165
"tensor(951962.6919, dtype=torch.float64)",852123.0489273928
"tensor(952008.9113, dtype=torch.float64)",850087.4674392305
"tensor(950739.7662, dtype=torch.float64)",850215.7001535646
"tensor(952918.9361, dtype=torch.float64)",847665.1029486491
"tensor(949444.2044, dtype=torch.float64)",846698.878182556
"tensor(952287.2351, dtype=torch.float64)",839096.1277560465
"tensor(955100.5491, dtype=torch.float64)",842690.827626688
"tensor(951874.9518, dtype=torch.float64)",839961.678259988
"tensor(952834.2133, dtype=torch.float64)",835422.9816485838
"tensor(952138.8615, dtype=torch.float64)",830610.1431339638
"tensor(950148.9592, dtype=torch.float64)",820781.9743137344
"tensor(950721.3323, dtype=torch.float64)",828895.1482324599
"tensor(951922.3923, dtype=torch.float64)",828025.7459328659
"tensor(950561.3906, dtype=torch.float64)",832600.0859132275
"tensor(951968.1553, dtype=torch.float64)",847989.2826308047
"tensor(952279.2420, dtype=torch.float64)",848486.9658940185
"tensor(949826.9274, dtype=torch.float64)",840162.5310849245
"tensor(952860.9776, dtype=torch.float64)",835264.6341246061
"tensor(952241.2114, dtype=torch.float64)",828605.2298484243
"tensor(950462.3863, dtype=torch.float64)",825243.7108481313
"tensor(953154.3030, dtype=torch.float64)",826477.9398032455
"tensor(949903.2632, dtype=torch.float64)",820920.0875809739
"tensor(951174.1466, dtype=torch.float64)",824873.7314075152
"tensor(952480.8079, dtype=torch.float64)",824414.1685493748
"tensor(952296.7739, dtype=torch.float64)",829318.6071948585
"tensor(951882.6826, dtype=torch.float64)",827807.9914986752
"tensor(951089.0536, dtype=torch.float64)",820098.5061348954
"tensor(952693.6658, dtype=torch.float64)",820002.8130220658
"tensor(952013.2791, dtype=torch.float64)",818528.4085533022
"tensor(950758.9047, dtype=torch.float64)",827844.1064981074
"tensor(950938.9363, dtype=torch.float64)",837321.0893353765
"tensor(951571.0818, dtype=torch.float64)",841264.0396892641
"tensor(949317.0951, dtype=torch.float64)",849727.1967691805
"tensor(950722.9658, dtype=torch.float64)",844512.1485060409
"tensor(951778.9427, dtype=torch.float64)",838529.6066890688
"tensor(953347.6507, dtype=torch.float64)",836433.8539536864
"tensor(951586.1314, dtype=torch.float64)",838511.1453420812
"tensor(951295.0720, dtype=torch.float64)",837665.6344694889
"tensor(954940.8038, dtype=torch.float64)",835546.0575321229
"tensor(953764.1861, dtype=torch.float64)",829174.4342894605
"tensor(954046.6547, dtype=torch.float64)",831851.0073967101
"tensor(954297.8834, dtype=torch.float64)",833538.2975221464
"tensor(950690.0112, dtype=torch.float64)",840972.9216180113
"tensor(953033.4193, dtype=torch.float64)",831957.0203211848
"tensor(957035.0967, dtype=torch.float64)",828640.997110986
"tensor(952439.3819, dtype=torch.float64)",837530.7504525022
"tensor(951700.6983, dtype=torch.float64)",844926.4156895002
"tensor(953076.6965, dtype=torch.float64)",843195.4874786217
"tensor(950464.2916, dtype=torch.float64)",846527.2801456107
"tensor(954193.6094, dtype=torch.float64)",847444.5778047072
"tensor(952053.6167, dtype=torch.float64)",848477.3796865478
"tensor(953222.4519, dtype=torch.float64)",851121.2135597448
"tensor(947990.7804, dtype=torch.float64)",852883.8554672024
"tensor(954828.1727, dtype=torch.float64)",847554.4505845238
"tensor(954861.4510, dtype=torch.float64)",852052.0389596996
"tensor(953268.2178, dtype=torch.float64)",859201.2362408802
"tensor(951220.8398, dtype=torch.float64)",854651.3239989408
"tensor(949660.7280, dtype=torch.float64)",857198.1315139645
"tensor(953280.7919, dtype=torch.float64)",855654.4927415075
"tensor(952148.5601, dtype=torch.float64)",853016.4112630105
"tensor(951839.2392, dtype=torch.float64)",859020.1365483091
"tensor(951673.0078, dtype=torch.float64)",857431.639987597
"tensor(952645.0943, dtype=torch.float64)",854766.8839568208
"tensor(951546.9914, dtype=torch.float64)",846450.7289545954
"tensor(949384.5170, dtype=torch.float64)",847506.4761386871
"tensor(952550.8589, dtype=torch.float64)",847900.1495683495
"tensor(949864.1175, dtype=torch.float64)",842184.5861120328
"tensor(949890.7831, dtype=torch.float64)",831954.1167897118
"tensor(951741.7266, dtype=torch.float64)",826260.3449939778
"tensor(951644.7200, dtype=torch.float64)",826701.419996324
"tensor(950651.8296, dtype=torch.float64)",818214.8319688373
"tensor(952337.7476, dtype=torch.float64)",818980.016288663
"tensor(955108.1914, dtype=torch.float64)",822200.5550424736
"tensor(953860.7939, dtype=torch.float64)",820933.6831595602
"tensor(952981.9443, dtype=torch.float64)",818057.8806193282
"tensor(955655.8492, dtype=torch.float64)",816889.801817802
"tensor(949379.6669, dtype=torch.float64)",823452.2702603805
"tensor(955662.8268, dtype=torch.float64)",818188.0197557029
"tensor(952438.1183, dtype=torch.float64)",825885.2438711576
"tensor(952919.1152, dtype=torch.float64)",823558.5117669909
"tensor(953980.7151, dtype=torch.float64)",832031.8799436071
"tensor(953156.6274, dtype=torch.float64)",831946.1944837744
"tensor(951374.6964, dtype=torch.float64)",828258.8359764478
"tensor(951995.1127, dtype=torch.float64)",836643.5174994499
"tensor(953518.1688, dtype=torch.float64)",836789.8834887123
"tensor(953050.2786, dtype=torch.float64)",833731.6129670436
"tensor(950533.6649, dtype=torch.float64)",836377.572080274
"tensor(953577.2497, dtype=torch.float64)",843799.1940955543
"tensor(952018.5760, dtype=torch.float64)",851502.8837242172
"tensor(951370.2542, dtype=torch.float64)",849411.4679882182
"tensor(949746.0973, dtype=torch.float64)",839089.6256019429
"tensor(950763.6378, dtype=torch.float64)",835385.0634557413
"tensor(948504.2815, dtype=torch.float64)",837252.2281959414
"tensor(950230.7361, dtype=torch.float64)",837625.0955771366
"tensor(954088.9864, dtype=torch.float64)",836826.4422372892
"tensor(948755.4681, dtype=torch.float64)",833814.0074082125
"tensor(950832.5436, dtype=torch.float64)",831073.2826365384
"tensor(950408.9449, dtype=torch.float64)",834650.3464662386
"tensor(949605.1071, dtype=torch.float64)",836323.0134059838
"tensor(952761.6376, dtype=torch.float64)",853120.3064476106
"tensor(949054.3751, dtype=torch.float64)",853110.3315448877
"tensor(951166.0352, dtype=torch.float64)",852194.9842743814
"tensor(953179.8295, dtype=torch.float64)",854725.2448220056
"tensor(954420.7914, dtype=torch.float64)",853311.099312484
"tensor(953063.8588, dtype=torch.float64)",853666.9530640111
"tensor(956230.3360, dtype=torch.float64)",854265.6718713221
"tensor(952456.7253, dtype=torch.float64)",856110.9917136896
"tensor(953154.1612, dtype=torch.float64)",852747.1252744981
"tensor(954008.0501, dtype=torch.float64)",852057.8912389962
"tensor(951921.5587, dtype=torch.float64)",847731.8537983407
"tensor(953751.3155, dtype=torch.float64)",846706.0953978314
"tensor(952843.7008, dtype=torch.float64)",845034.2687000877
"tensor(954822.4701, dtype=torch.float64)",841379.8604919319
"tensor(949887.6535, dtype=torch.float64)",843806.016036177
"tensor(951388.6019, dtype=torch.float64)",845601.3514944119
"tensor(949725.7961, dtype=torch.float64)",837325.4954864408
"tensor(948130.1254, dtype=torch.float64)",837934.4614563338
"tensor(952798.9962, dtype=torch.float64)",831102.5390414156
"tensor(950980.6632, dtype=torch.float64)",811695.0881152896
"tensor(953702.4936, dtype=torch.float64)",815658.616530614
"tensor(949651.7004, dtype=torch.float64)",817913.3179378344
"tensor(954694.7320, dtype=torch.float64)",812727.7787916902
"tensor(951255.3216, dtype=torch.float64)",815812.0857983095
"tensor(953006.5771, dtype=torch.float64)",825761.8060400453
"tensor(954168.6229, dtype=torch.float64)",830443.8793062613
"tensor(954129.2297, dtype=torch.float64)",847494.9720201791
"tensor(955024.8490, dtype=torch.float64)",857710.1715921746
"tensor(953710.2777, dtype=torch.float64)",853059.5976653545
"tensor(952409.1843, dtype=torch.float64)",867599.1460600845
"tensor(951761.3906, dtype=torch.float64)",865128.7906612246
"tensor(950895.7675, dtype=torch.float64)",872728.5972108854
"tensor(954634.9768, dtype=torch.float64)",871514.392828225
"tensor(951743.3225, dtype=torch.float64)",867917.7276422858
"tensor(955450.2996, dtype=torch.float64)",867866.6119269097
"tensor(952636.9442, dtype=torch.float64)",874308.3552290129
"tensor(947917.3828, dtype=torch.float64)",880182.5548530417
"tensor(953994.6703, dtype=torch.float64)",877326.217070533
"tensor(945880.4709, dtype=torch.float64)",873109.5640450207
"tensor(950697.9191, dtype=torch.float64)",876732.6895207429
"tensor(950242.7962, dtype=torch.float64)",874683.4471118392
"tensor(951819.6533, dtype=torch.float64)",871888.0750584009
"tensor(947479.9610, dtype=torch.float64)",879694.3086997742
"tensor(950973.4457, dtype=torch.float64)",875449.9456259769
"tensor(950909.7924, dtype=torch.float64)",889719.930615857
"tensor(948842.7233, dtype=torch.float64)",892867.942393831
"tensor(948333.1473, dtype=torch.float64)",886248.830558401
"tensor(950246.5319, dtype=torch.float64)",883645.1265716659
"tensor(952939.6824, dtype=torch.float64)",888631.2342870588
"tensor(951550.9251, dtype=torch.float64)",883749.3392526344
"tensor(949867.3370, dtype=torch.float64)",878681.4316827443
"tensor(950655.5788, dtype=torch.float64)",887005.1238627116
"tensor(950166.2252, dtype=torch.float64)",889051.0393137855
"tensor(951175.6126, dtype=torch.float64)",887095.047093384
"tensor(949723.8729, dtype=torch.float64)",888588.5194404603
"tensor(948199.0665, dtype=torch.float64)",892134.0582692963
"tensor(947003.7043, dtype=torch.float64)",893075.9632947539
"tensor(944171.7649, dtype=torch.float64)",890152.1134343237
"tensor(948541.7569, dtype=torch.float64)",886701.3224211402
"tensor(948260.8948, dtype=torch.float64)",902528.5350009475
"tensor(943807.7797, dtype=torch.float64)",908412.9785958506
"tensor(947557.4718, dtype=torch.float64)",910557.1070658808
"tensor(949906.7743, dtype=torch.float64)",911819.6413624772
"tensor(946602.9406, dtype=torch.float64)",910044.0359079489
"tensor(950001.5559, dtype=torch.float64)",911234.4117744034
"tensor(947766.6213, dtype=torch.float64)",917865.0854093003
"tensor(948462.9082, dtype=torch.float64)",918605.9608933353
"tensor(947123.6064, dtype=torch.float64)",916081.7980833101
"tensor(944974.0286, dtype=torch.float64)",911009.2186536008
"tensor(946420.3149, dtype=torch.float64)",900014.7563902679
"tensor(947494.6764, dtype=torch.float64)",903263.3617209846
"tensor(950895.5820, dtype=torch.float64)",903512.1396653604
"tensor(948005.5345, dtype=torch.float64)",902695.5313726837
"tensor(947459.0482, dtype=torch.float64)",902877.6999965904
"tensor(946767.1519, dtype=torch.float64)",897915.4990170595
"tensor(945380.4917, dtype=torch.float64)",900409.3301727024
"tensor(946948.2879, dtype=torch.float64)",905302.2510055309
"tensor(945779.3401, dtype=torch.float64)",900940.8082068661
"tensor(947024.8841, dtype=torch.float64)",896802.2454891618
"tensor(942373.8369, dtype=torch.float64)",906936.7825017122
"tensor(946456.6283, dtype=torch.float64)",910303.0034589056
"tensor(944866.4566, dtype=torch.float64)",920004.3197556587
"tensor(950399.2392, dtype=torch.float64)",927887.9304170755
"tensor(946200.0107, dtype=torch.float64)",929764.6087601396
"tensor(944079.6066, dtype=torch.float64)",930491.261220961
"tensor(948146.1073, dtype=torch.float64)",933813.8140517954
"tensor(947820.0947, dtype=torch.float64)",933978.8565191821
"tensor(947120.7558, dtype=torch.float64)",930320.6112305439
"tensor(948315.2693, dtype=torch.float64)",938569.3547430388
"tensor(948304.0166, dtype=torch.float64)",948173.1338330348
"tensor(949300.1240, dtype=torch.float64)",952201.2271652455
"tensor(951361.2171, dtype=torch.float64)",962191.8639524477
"tensor(949612.7352, dtype=torch.float64)",966595.623921494
"tensor(949220.3266, dtype=torch.float64)",960595.8802930914
"tensor(946884.7587, dtype=torch.float64)",957834.1708206984
"tensor(946712.3364, dtype=torch.float64)",960417.1029216514
"tensor(946252.9775, dtype=torch.float64)",964247.6427351874
"tensor(949053.8982, dtype=torch.float64)",962939.7380501209
"tensor(946348.8415, dtype=torch.float64)",960075.4346623615
"tensor(947209.3770, dtype=torch.float64)",949849.8876818974
"tensor(949667.7962, dtype=torch.float64)",948234.6777266116
"tensor(947967.1050, dtype=torch.float64)",956387.550784342
"tensor(947994.9037, dtype=torch.float64)",957305.129487938
"tensor(946711.2733, dtype=torch.float64)",948130.2956123943
"tensor(946567.3805, dtype=torch.float64)",939844.3481813882
"tensor(948678.0496, dtype=torch.float64)",925773.0107768499
"tensor(946928.2384, dtype=torch.float64)",935709.5215041755
"tensor(945832.5369, dtype=torch.float64)",917393.5254910869
"tensor(947832.0601, dtype=torch.float64)",915042.0625715842
"tensor(946858.4091, dtype=torch.float64)",920985.1277465378
"tensor(944228.0873, dtype=torch.float64)",921177.611293411
"tensor(947854.7335, dtype=torch.float64)",922209.2432231995
"tensor(947376.1946, dtype=torch.float64)",918683.3290658938
"tensor(946406.0189, dtype=torch.float64)",920852.1238456094
"tensor(948692.7333, dtype=torch.float64)",926223.8005359543
"tensor(947134.0246, dtype=torch.float64)",930549.1109054309
"tensor(949049.9004, dtype=torch.float64)",931909.918417622
"tensor(943264.8875, dtype=torch.float64)",930656.8764979368
"tensor(947094.9954, dtype=torch.float64)",933568.2627097834
"tensor(944437.8036, dtype=torch.float64)",934984.7946215364
"tensor(945438.6646, dtype=torch.float64)",922500.674624968
"tensor(945888.9137, dtype=torch.float64)",918606.2825436712
"tensor(946558.7213, dtype=torch.float64)",914125.6482540324
"tensor(942744.0949, dtype=torch.float64)",914119.7805354764
"tensor(945210.0419, dtype=torch.float64)",909462.3855767907
"tensor(943768.6521, dtype=torch.float64)",907614.5472389483
"tensor(945168.5454, dtype=torch.float64)",912122.9172572375
"tensor(946508.4002, dtype=torch.float64)",904916.221611852
"tensor(946834.5147, dtype=torch.float64)",913490.8896066737
"tensor(944932.9755, dtype=torch.float64)",910450.6041225796
"tensor(942714.7235, dtype=torch.float64)",921741.5896813585
"tensor(949372.2602, dtype=torch.float64)",916673.8488795517
"tensor(946012.3856, dtype=torch.float64)",920926.4634979117
"tensor(945506.3387, dtype=torch.float64)",917673.381061755
"tensor(948468.8233, dtype=torch.float64)",910043.6822514598
"tensor(946360.6083, dtype=torch.float64)",914220.5877173702
"tensor(948625.8795, dtype=torch.float64)",923326.5586308967
"tensor(945091.9802, dtype=torch.float64)",919787.6910914881
"tensor(947806.8929, dtype=torch.float64)",926476.2072672613
